利用日,顧客番号,用途,利用金額
2020-07-08,16236,宿泊施設,57121
2020-07-08,12262,航空会社,104976
2020-07-08,12353,飲食店,31684
2020-07-08,16778,ETC,91204
2020-07-08,16778,宿泊施設,49284
2020-07-08,18184,航空会社,96100
2020-07-08,18507,航空会社,12100
2020-07-08,17613,旅行代理店,24649
2020-07-08,15645,飲食店,49729
2020-07-08,15645,百貨店,3844
2020-07-08,17054,航空会社,61504
2020-07-08,12060,通信販売,2304
2020-07-08,12193,通信販売,11236
2020-07-08,14901,航空会社,102400
2020-07-08,14226,旅行代理店,14641
2020-07-09,12048,百貨店,75076
2020-07-09,12876,飲食店,8281
2020-07-09,17515,宿泊施設,55696
2020-07-09,15851,航空会社,71824
2020-07-09,10012,飲食店,5329
2020-07-09,10012,百貨店,7569
2020-07-09,13113,飲食店,9409
2020-07-09,13113,百貨店,103684
2020-07-09,13627,宿泊施設,4489
2020-07-09,12940,通信販売,93636
2020-07-09,13218,航空会社,7921
2020-07-09,11950,飲食店,1849
2020-07-09,10074,百貨店,58081
2020-07-09,11062,ETC,64516
2020-07-09,10027,飲食店,68121
2020-07-09,12908,航空会社,5184
2020-07-09,13929,飲食店,24025
2020-07-09,13929,百貨店,44944
2020-07-09,16273,航空会社,17161
2020-07-09,16170,旅行代理店,94249
2020-07-09,18777,ETC,43681
2020-07-09,16173,通信販売,21316
2020-07-09,17628,宿泊施設,68121
2020-07-09,15071,ETC,17424
2020-07-09,15071,宿泊施設,15129
2020-07-09,15266,航空会社,58081
2020-07-09,15736,百貨店,98596
2020-07-09,18247,航空会社,101761
2020-07-09,11055,百貨店,41616
2020-07-09,12324,百貨店,88804
2020-07-09,11842,航空会社,64009
2020-07-09,13749,宿泊施設,56169
2020-07-09,10468,航空会社,31329
2020-07-09,14974,飲食店,2704
2020-07-09,14974,百貨店,4624
2020-07-09,10310,ETC,52900
2020-07-09,13096,宿泊施設,85849
2020-07-09,10528,航空会社,88209
2020-07-09,18989,航空会社,10609
2020-07-09,13480,ETC,12100
2020-07-09,13293,旅行代理店,26896
2020-07-09,10948,ETC,67081
2020-07-09,10948,宿泊施設,43681
2020-07-09,16106,旅行代理店,22801
2020-07-09,12171,ETC,84681
2020-07-09,12171,宿泊施設,17424
2020-07-09,13891,ETC,60025
2020-07-09,13891,宿泊施設,44944
2020-07-09,13284,ETC,54289
2020-07-09,13284,宿泊施設,23104
2020-07-09,12452,航空会社,1444
2020-07-09,14007,百貨店,16129
2020-07-09,10193,通信販売,11449
2020-07-09,14017,通信販売,19881
2020-07-09,16575,航空会社,40401
2020-07-09,18473,百貨店,91809
2020-07-09,15395,航空会社,12321
2020-07-09,17751,通信販売,26244
2020-07-09,15639,百貨店,48400
2020-07-09,15075,ETC,3600
2020-07-09,15521,通信販売,90000
2020-07-09,17949,百貨店,71824
2020-07-09,15176,通信販売,105625
2020-07-09,12764,旅行代理店,23716
2020-07-09,13165,航空会社,3249
2020-07-09,13976,百貨店,1444
2020-07-09,13088,宿泊施設,1024
2020-07-09,15871,航空会社,107584
2020-07-09,18046,飲食店,3844
2020-07-09,12817,ETC,13924
2020-07-09,12817,宿泊施設,58081
2020-07-09,14360,ETC,16641
2020-07-09,17889,百貨店,51984
2020-07-09,15145,通信販売,79524
2020-07-09,14634,ETC,4761
2020-07-09,11377,旅行代理店,33489
2020-07-09,17998,旅行代理店,1369
2020-07-09,11631,航空会社,69169
2020-07-09,10689,宿泊施設,18496
2020-07-09,16491,通信販売,97969
2020-07-09,13879,ETC,6241
2020-07-09,13879,宿泊施設,6241
2020-07-09,10173,ETC,5041
2020-07-09,15335,旅行代理店,27556
2020-07-09,16795,通信販売,95481
2020-07-09,18026,ETC,41616
2020-07-09,18026,宿泊施設,3481
2020-07-09,18493,航空会社,39601
2020-07-09,16139,航空会社,3136
2020-07-09,16106,ETC,94864
2020-07-09,16106,宿泊施設,3025
2020-07-09,14028,飲食店,75076
2020-07-09,14028,百貨店,14400
2020-07-09,18905,航空会社,32761
2020-07-09,16229,航空会社,75076
2020-07-09,14260,飲食店,94249
2020-07-09,15779,ETC,101124
2020-07-09,15779,宿泊施設,8281
2020-07-09,10006,航空会社,32041
2020-07-09,11560,航空会社,78961
2020-07-09,16211,ETC,23716
2020-07-09,16211,宿泊施設,63504
2020-07-09,18163,宿泊施設,64009
2020-07-09,18269,通信販売,34225
2020-07-09,10540,通信販売,4489
2020-07-09,12686,ETC,64009
2020-07-09,11337,宿泊施設,13225
2020-07-09,14140,百貨店,30976
2020-07-09,11661,飲食店,24964
2020-07-09,11661,百貨店,35721
2020-07-09,17222,ETC,101124
2020-07-09,17222,宿泊施設,97969
2020-07-09,18823,航空会社,69169
2020-07-09,13827,ETC,70756
2020-07-09,13827,宿泊施設,32761
2020-07-09,18254,百貨店,56169
2020-07-09,13910,旅行代理店,3364
2020-07-09,16522,ETC,77841
2020-07-09,16522,宿泊施設,27889
2020-07-09,18493,ETC,31329
2020-07-09,18493,宿泊施設,100489
2020-07-10,16329,ETC,64009
2020-07-10,16329,宿泊施設,15625
2020-07-10,11725,航空会社,1296
2020-07-10,16268,ETC,4356
2020-07-10,16268,宿泊施設,27556
2020-07-10,13327,航空会社,14161
2020-07-10,11088,飲食店,6724
2020-07-10,11088,百貨店,39204
2020-07-10,17812,旅行代理店,35344
2020-07-10,11328,ETC,13689
2020-07-10,11328,宿泊施設,12321
2020-07-10,18532,航空会社,40401
2020-07-10,11732,航空会社,7569
2020-07-10,12664,通信販売,3364
2020-07-10,11515,百貨店,18769
2020-07-10,14130,百貨店,62001
2020-07-10,12537,ETC,9025
2020-07-10,14344,飲食店,1225
2020-07-10,14344,百貨店,37636
2020-07-10,11066,旅行代理店,6724
2020-07-10,13431,百貨店,85849
2020-07-10,15432,飲食店,93636
2020-07-10,17569,ETC,11449
2020-07-10,17569,宿泊施設,15376
2020-07-10,10780,ETC,24025
2020-07-10,10780,宿泊施設,7744
2020-07-10,14784,航空会社,18769
2020-07-10,14938,ETC,85264
2020-07-10,14938,宿泊施設,20736
2020-07-10,15527,旅行代理店,91204
2020-07-10,10565,航空会社,48400
2020-07-10,17546,ETC,52441
2020-07-10,17546,宿泊施設,56169
2020-07-10,13576,飲食店,61009
2020-07-10,13576,百貨店,3481
2020-07-10,18509,宿泊施設,17424
2020-07-10,18901,飲食店,39601
2020-07-10,18901,百貨店,103684
2020-07-10,12887,通信販売,9801
2020-07-10,13138,旅行代理店,15376
2020-07-10,12872,宿泊施設,73441
2020-07-10,11818,宿泊施設,38809
2020-07-10,14899,航空会社,13924
2020-07-10,10694,ETC,32761
2020-07-10,10694,宿泊施設,10404
2020-07-10,14437,旅行代理店,1089
2020-07-10,18013,航空会社,87025
2020-07-10,11566,通信販売,103684
2020-07-10,10265,航空会社,65536
2020-07-10,10732,飲食店,38416
2020-07-10,12066,飲食店,21904
2020-07-10,12066,百貨店,36864
2020-07-10,11325,ETC,46656
2020-07-10,11325,宿泊施設,16900
2020-07-10,18306,ETC,63504
2020-07-10,15621,旅行代理店,11449
2020-07-10,17110,飲食店,56644
2020-07-10,17110,百貨店,41616
2020-07-10,15177,航空会社,61504
2020-07-10,14915,飲食店,65536
2020-07-10,14915,百貨店,33124
2020-07-10,10933,宿泊施設,36864
2020-07-10,10160,ETC,38809
2020-07-10,10160,宿泊施設,36481
2020-07-10,16309,百貨店,83521
2020-07-10,11270,旅行代理店,40401
2020-07-10,18970,飲食店,28224
2020-07-10,18970,百貨店,80089
2020-07-10,13229,通信販売,8281
2020-07-10,13861,飲食店,57121
2020-07-10,10576,旅行代理店,7056
2020-07-10,12108,航空会社,34969
2020-07-10,10451,ETC,42025
2020-07-10,17246,飲食店,4624
2020-07-10,17246,百貨店,64009
2020-07-10,10890,宿泊施設,69696
2020-07-10,13514,飲食店,106929
2020-07-10,13786,ETC,24025
2020-07-10,13786,宿泊施設,10404
2020-07-10,18213,航空会社,41209
2020-07-10,13990,宿泊施設,97969
2020-07-10,13778,通信販売,47089
2020-07-10,12026,旅行代理店,47089
2020-07-10,18541,航空会社,28561
2020-07-10,13521,宿泊施設,91809
2020-07-10,10756,ETC,91204
2020-07-10,10756,宿泊施設,29929
2020-07-10,13753,百貨店,8836
2020-07-10,14784,飲食店,8100
2020-07-10,14784,百貨店,3249
2020-07-10,12568,飲食店,22801
2020-07-10,16665,通信販売,34225
2020-07-10,18151,航空会社,105625
2020-07-10,18324,旅行代理店,32400
2020-07-10,18913,ETC,27889
2020-07-10,18913,宿泊施設,36864
2020-07-10,13635,飲食店,7056
2020-07-10,10052,飲食店,21025
2020-07-10,10052,百貨店,5184
2020-07-10,16567,通信販売,35344
2020-07-10,16259,百貨店,87025
2020-07-10,12068,航空会社,46656
2020-07-10,10873,飲食店,66564
2020-07-10,14121,宿泊施設,52441
2020-07-10,17489,ETC,32041
2020-07-10,17489,宿泊施設,14400
2020-07-10,18931,宿泊施設,76729
2020-07-10,13792,ETC,44944
2020-07-10,13792,宿泊施設,56644
2020-07-10,18365,ETC,90601
2020-07-10,18843,百貨店,8464
2020-07-10,10113,飲食店,57600
2020-07-10,15556,宿泊施設,101761
2020-07-10,17329,百貨店,30276
2020-07-10,16232,ETC,6724
2020-07-10,16232,宿泊施設,18496
2020-07-10,11890,通信販売,95481
2020-07-10,17819,ETC,85849
2020-07-10,17819,宿泊施設,67600
2020-07-10,14808,飲食店,14641
2020-07-10,14808,百貨店,79524
2020-07-10,11203,百貨店,60025
2020-07-10,18445,飲食店,13456
2020-07-10,18445,百貨店,1225
2020-07-10,18053,ETC,11664
2020-07-10,12245,飲食店,72900
2020-07-10,13083,飲食店,21904
2020-07-10,13083,百貨店,102400
2020-07-10,15514,百貨店,7744
2020-07-10,12647,百貨店,31329
2020-07-10,13311,宿泊施設,101761
2020-07-11,17252,宿泊施設,108241
2020-07-11,17042,ETC,68121
2020-07-11,17042,宿泊施設,10000
2020-07-11,10775,旅行代理店,96721
2020-07-11,18212,航空会社,8649
2020-07-11,16391,飲食店,48400
2020-07-11,16391,百貨店,1936
2020-07-11,11140,飲食店,37636
2020-07-11,11140,百貨店,66564
2020-07-11,16925,飲食店,96100
2020-07-11,14297,旅行代理店,61504
2020-07-11,17436,宿泊施設,73984
2020-07-11,16541,通信販売,24964
2020-07-11,18405,航空会社,78400
2020-07-11,13678,航空会社,48841
2020-07-11,13331,航空会社,50176
2020-07-11,11026,通信販売,3025
2020-07-11,12312,百貨店,4761
2020-07-11,18614,航空会社,64009
2020-07-11,17037,ETC,67600
2020-07-11,17037,宿泊施設,61009
2020-07-11,11104,ETC,73441
2020-07-11,11104,宿泊施設,68644
2020-07-11,18849,宿泊施設,1296
2020-07-11,18256,宿泊施設,28900
2020-07-11,12460,飲食店,2116
2020-07-11,12460,百貨店,3249
2020-07-11,17976,百貨店,65536
2020-07-11,12120,百貨店,49729
2020-07-11,13066,通信販売,94249
2020-07-11,17901,百貨店,2209
2020-07-11,12113,宿泊施設,7921
2020-07-11,11764,航空会社,29584
2020-07-11,11688,百貨店,24649
2020-07-11,17806,航空会社,13689
2020-07-11,12545,航空会社,15876
2020-07-11,16615,宿泊施設,4356
2020-07-11,15812,航空会社,47524
2020-07-11,10056,飲食店,50176
2020-07-11,10056,百貨店,5476
2020-07-11,10083,飲食店,2601
2020-07-11,10083,百貨店,70756
2020-07-11,18324,ETC,1369
2020-07-11,15510,百貨店,7921
2020-07-11,16877,ETC,67081
2020-07-11,16877,宿泊施設,32041
2020-07-11,13460,飲食店,22201
2020-07-11,16148,宿泊施設,77284
2020-07-11,14115,百貨店,43264
2020-07-11,17179,百貨店,5625
2020-07-11,11356,航空会社,61009
2020-07-11,11745,百貨店,11449
2020-07-11,14088,宿泊施設,81225
2020-07-11,12939,百貨店,85849
2020-07-11,10434,飲食店,7569
2020-07-11,16131,百貨店,41209
2020-07-11,15282,ETC,16900
2020-07-11,15282,宿泊施設,2601
2020-07-11,12782,飲食店,23716
2020-07-11,12782,百貨店,3844
2020-07-11,10490,宿泊施設,21025
2020-07-11,15217,ETC,87025
2020-07-11,15217,宿泊施設,56644
2020-07-11,15746,ETC,60025
2020-07-11,15746,宿泊施設,43264
2020-07-11,13301,百貨店,87025
2020-07-11,11058,旅行代理店,33124
2020-07-11,15904,通信販売,62500
2020-07-11,11105,通信販売,104976
2020-07-11,10833,航空会社,5329
2020-07-11,14734,宿泊施設,50625
2020-07-11,14401,飲食店,90000
2020-07-11,14401,百貨店,48841
2020-07-11,15904,航空会社,48841
2020-07-11,10684,航空会社,97344
2020-07-11,12575,ETC,30976
2020-07-11,12905,百貨店,1444
2020-07-11,10048,宿泊施設,71289
2020-07-11,13934,飲食店,79524
2020-07-11,13934,百貨店,43264
2020-07-11,13126,百貨店,57121
2020-07-11,13015,宿泊施設,25921
2020-07-11,18552,宿泊施設,56644
2020-07-11,18021,通信販売,17956
2020-07-11,14942,ETC,62001
2020-07-11,14942,宿泊施設,106276
2020-07-11,12151,百貨店,36481
2020-07-11,13455,ETC,12321
2020-07-11,13455,宿泊施設,1296
2020-07-11,17581,ETC,8100
2020-07-11,17581,宿泊施設,76729
2020-07-11,16596,百貨店,42025
2020-07-11,16358,ETC,41209
2020-07-11,16358,宿泊施設,75076
2020-07-11,13062,航空会社,43681
2020-07-11,10017,飲食店,961
2020-07-11,17111,ETC,2025
2020-07-11,16697,航空会社,43264
2020-07-11,15205,ETC,50176
2020-07-11,15205,宿泊施設,7225
2020-07-11,10935,百貨店,6889
2020-07-11,18920,飲食店,106276
2020-07-11,18920,百貨店,17956
2020-07-11,18411,飲食店,12544
2020-07-11,12103,航空会社,22801
2020-07-11,18979,航空会社,23409
2020-07-11,13408,百貨店,31329
2020-07-11,13313,ETC,68121
2020-07-11,18535,ETC,1089
2020-07-11,18535,宿泊施設,65025
2020-07-11,13385,ETC,51984
2020-07-11,13385,宿泊施設,3600
2020-07-11,11745,旅行代理店,25921
2020-07-11,17652,旅行代理店,6241
2020-07-11,16520,通信販売,1225
2020-07-11,14819,航空会社,6084
2020-07-11,18869,旅行代理店,37249
2020-07-11,14776,航空会社,104976
2020-07-11,17600,航空会社,2500
2020-07-11,12142,ETC,5329
2020-07-11,10574,飲食店,19600
2020-07-11,18041,航空会社,78400
2020-07-11,16427,航空会社,1444
2020-07-12,14492,旅行代理店,29241
2020-07-12,18807,航空会社,57600
2020-07-12,11309,通信販売,40804
2020-07-12,16127,航空会社,27556
2020-07-12,14377,航空会社,19881
2020-07-12,16935,航空会社,12769
2020-07-12,18001,旅行代理店,78961
2020-07-12,17842,ETC,9604
2020-07-12,17842,宿泊施設,6889
2020-07-12,14743,ETC,59049
2020-07-12,14743,宿泊施設,28561
2020-07-12,13610,通信販売,1764
2020-07-12,17017,ETC,3969
2020-07-12,17017,宿泊施設,1849
2020-07-12,14381,百貨店,52441
2020-07-12,15190,宿泊施設,7921
2020-07-12,16586,百貨店,61504
2020-07-12,18185,通信販売,28900
2020-07-12,15142,ETC,24649
2020-07-12,15142,宿泊施設,89401
2020-07-12,15708,ETC,94864
2020-07-12,15708,宿泊施設,90601
2020-07-12,16725,百貨店,53824
2020-07-12,15600,飲食店,78400
2020-07-12,11084,ETC,61504
2020-07-12,11084,宿泊施設,1849
2020-07-12,14408,旅行代理店,1089
2020-07-12,12126,ETC,3364
2020-07-12,12126,宿泊施設,40804
2020-07-12,13799,ETC,83521
2020-07-12,13799,宿泊施設,28900
2020-07-12,15103,飲食店,82369
2020-07-12,15103,百貨店,13225
2020-07-12,18676,宿泊施設,89401
2020-07-12,15832,百貨店,72361
2020-07-12,10707,百貨店,83521
2020-07-12,16695,百貨店,58564
2020-07-12,15366,飲食店,107584
2020-07-12,17064,通信販売,5184
2020-07-12,18117,ETC,49729
2020-07-12,18117,宿泊施設,63504
2020-07-12,15323,飲食店,61504
2020-07-12,15323,百貨店,34969
2020-07-12,15649,ETC,8836
2020-07-12,15649,宿泊施設,92416
2020-07-12,10086,宿泊施設,34969
2020-07-12,14242,ETC,4356
2020-07-12,14242,宿泊施設,22201
2020-07-12,16241,航空会社,88804
2020-07-12,17110,宿泊施設,24649
2020-07-12,10423,通信販売,81225
2020-07-12,10708,宿泊施設,15876
2020-07-12,18560,飲食店,59536
2020-07-12,18560,百貨店,28900
2020-07-12,14504,航空会社,81796
2020-07-12,15435,ETC,28561
2020-07-12,15435,宿泊施設,30625
2020-07-12,13151,航空会社,96721
2020-07-12,16887,ETC,6241
2020-07-12,16887,宿泊施設,29929
2020-07-12,17694,旅行代理店,76176
2020-07-12,17273,飲食店,64516
2020-07-12,12880,航空会社,44521
2020-07-12,10408,旅行代理店,9409
2020-07-12,13891,航空会社,13689
2020-07-12,10672,宿泊施設,91809
2020-07-12,14053,飲食店,44521
2020-07-12,13549,通信販売,88209
2020-07-12,11756,宿泊施設,7056
2020-07-12,12398,飲食店,98596
2020-07-12,12398,百貨店,38809
2020-07-12,16898,百貨店,32041
2020-07-12,12434,飲食店,26569
2020-07-12,17815,飲食店,21904
2020-07-12,17815,百貨店,33856
2020-07-12,13363,旅行代理店,3364
2020-07-12,13131,航空会社,66049
2020-07-12,16200,航空会社,33489
2020-07-12,16547,航空会社,26244
2020-07-12,14431,通信販売,106276
2020-07-12,18948,百貨店,70756
2020-07-12,18229,百貨店,23409
2020-07-12,10105,ETC,16129
2020-07-12,17881,百貨店,106929
2020-07-12,10542,航空会社,47961
2020-07-12,16628,飲食店,49284
2020-07-12,16628,百貨店,4624
2020-07-12,18212,飲食店,15625
2020-07-12,18212,百貨店,52441
2020-07-12,13339,通信販売,108900
2020-07-12,18213,航空会社,54756
2020-07-12,16527,飲食店,104976
2020-07-12,14020,飲食店,41209
2020-07-12,14020,百貨店,3481
2020-07-12,11191,飲食店,34969
2020-07-12,10844,宿泊施設,69169
2020-07-12,13952,百貨店,15129
2020-07-12,14469,通信販売,80656
2020-07-12,15527,通信販売,4624
2020-07-12,13820,ETC,106276
2020-07-12,13820,宿泊施設,32761
2020-07-12,17482,航空会社,73441
2020-07-12,18316,ETC,56169
2020-07-12,18316,宿泊施設,54756
2020-07-12,13670,飲食店,28561
2020-07-12,18481,旅行代理店,76176
2020-07-12,15203,通信販売,81225
2020-07-12,14078,飲食店,2704
2020-07-12,15281,航空会社,36864
2020-07-12,18529,飲食店,33489
2020-07-12,12114,ETC,5625
2020-07-12,12114,宿泊施設,23104
2020-07-12,14289,飲食店,94864
2020-07-12,16842,宿泊施設,6084
2020-07-12,14435,飲食店,71289
2020-07-12,14327,航空会社,29241
2020-07-12,17663,飲食店,13689
2020-07-12,18933,航空会社,11664
2020-07-12,16514,旅行代理店,21316
2020-07-12,17857,宿泊施設,62500
2020-07-12,12553,宿泊施設,90601
2020-07-12,13855,ETC,1444
2020-07-12,14237,百貨店,6889
2020-07-12,13231,百貨店,56169
2020-07-13,10224,飲食店,60516
2020-07-13,12382,通信販売,6241
2020-07-13,11694,飲食店,97344
2020-07-13,11694,百貨店,55696
2020-07-13,14900,宿泊施設,87616
2020-07-13,15899,航空会社,77284
2020-07-13,13410,百貨店,3136
2020-07-13,16908,飲食店,2500
2020-07-13,17185,ETC,47524
2020-07-13,12208,宿泊施設,41616
2020-07-13,17474,ETC,1600
2020-07-13,17474,宿泊施設,7225
2020-07-13,11428,百貨店,101761
2020-07-13,15648,航空会社,47524
2020-07-13,12762,ETC,94249
2020-07-13,12762,宿泊施設,12544
2020-07-13,13619,飲食店,5184
2020-07-13,13619,百貨店,42025
2020-07-13,12105,飲食店,82369
2020-07-13,18483,宿泊施設,19321
2020-07-13,16664,飲食店,4489
2020-07-13,16664,百貨店,1024
2020-07-13,16351,ETC,101761
2020-07-13,16351,宿泊施設,68121
2020-07-13,17025,旅行代理店,28900
2020-07-13,11627,航空会社,17424
2020-07-13,15835,航空会社,33856
2020-07-13,11349,航空会社,106929
2020-07-13,13164,ETC,58081
