利用日,顧客番号,用途,利用金額
2021-03-18,25833,宿泊施設,29241
2021-03-18,20840,飲食店,11664
2021-03-18,20840,百貨店,72900
2021-03-18,25854,ETC,87025
2021-03-18,25854,宿泊施設,43681
2021-03-18,28815,百貨店,3136
2021-03-18,26484,通信販売,1369
2021-03-18,21676,宿泊施設,84681
2021-03-18,20721,飲食店,39601
2021-03-18,20721,百貨店,87025
2021-03-18,22086,百貨店,102400
2021-03-18,21935,航空会社,51529
2021-03-18,26149,航空会社,17956
2021-03-18,27281,飲食店,17689
2021-03-18,28980,宿泊施設,41209
2021-03-18,27829,ETC,73441
2021-03-18,27829,宿泊施設,53824
2021-03-18,25278,飲食店,99856
2021-03-18,25278,百貨店,59049
2021-03-18,21369,ETC,11025
2021-03-18,21369,宿泊施設,17689
2021-03-18,25246,航空会社,5476
2021-03-18,25425,宿泊施設,12769
2021-03-18,22078,宿泊施設,5041
2021-03-18,26083,通信販売,84681
2021-03-18,25621,ETC,16384
2021-03-18,25621,宿泊施設,104329
2021-03-18,24234,ETC,73984
2021-03-18,24234,宿泊施設,84681
2021-03-18,20088,航空会社,11025
2021-03-18,22207,航空会社,67600
2021-03-18,23014,旅行代理店,31684
2021-03-18,28995,百貨店,101761
2021-03-18,22850,ETC,82369
2021-03-18,22850,宿泊施設,93636
2021-03-18,23721,飲食店,6400
2021-03-18,26376,航空会社,7569
2021-03-18,22257,ETC,17956
2021-03-18,22257,宿泊施設,8836
2021-03-18,28947,ETC,54756
2021-03-18,28947,宿泊施設,5776
2021-03-18,23499,飲食店,38416
2021-03-18,26480,ETC,67600
2021-03-18,25117,ETC,57121
2021-03-18,25117,宿泊施設,26569
2021-03-18,24034,飲食店,4356
2021-03-18,24034,百貨店,16129
2021-03-18,21440,航空会社,90601
2021-03-18,24852,ETC,99225
2021-03-18,24852,宿泊施設,7396
2021-03-18,24825,通信販売,42436
2021-03-18,24678,旅行代理店,16900
2021-03-18,25924,飲食店,69696
2021-03-18,25924,百貨店,4761
2021-03-18,21399,百貨店,18496
2021-03-18,21483,航空会社,1849
2021-03-18,26989,百貨店,29929
2021-03-18,20645,旅行代理店,45796
2021-03-18,22232,航空会社,47089
2021-03-18,23586,宿泊施設,47089
2021-03-18,27564,ETC,8836
2021-03-18,27564,宿泊施設,8281
2021-03-18,28303,宿泊施設,95481
2021-03-18,21265,旅行代理店,34969
2021-03-18,27030,航空会社,93636
2021-03-18,24779,航空会社,30976
2021-03-18,25563,宿泊施設,65025
2021-03-18,20568,航空会社,10000
2021-03-18,22487,ETC,2025
2021-03-18,22487,宿泊施設,46225
2021-03-18,22921,航空会社,1444
2021-03-18,27517,宿泊施設,5776
2021-03-18,21969,旅行代理店,12769
2021-03-18,24990,飲食店,6400
2021-03-18,24990,百貨店,10404
2021-03-18,23653,ETC,30276
2021-03-18,20747,宿泊施設,2116
2021-03-18,21464,航空会社,92416
2021-03-18,21277,宿泊施設,53824
2021-03-18,23275,百貨店,33489
2021-03-18,23606,航空会社,77284
2021-03-18,21838,ETC,3136
2021-03-18,23844,通信販売,12996
2021-03-18,25011,航空会社,961
2021-03-18,21935,宿泊施設,27225
2021-03-18,20307,通信販売,61504
2021-03-18,20475,宿泊施設,16129
2021-03-18,28189,宿泊施設,52900
2021-03-18,28700,飲食店,26896
2021-03-18,28700,百貨店,96100
2021-03-18,22841,百貨店,84100
2021-03-18,20945,宿泊施設,14400
2021-03-18,21374,飲食店,56644
2021-03-18,25397,百貨店,85849
2021-03-18,26271,飲食店,49284
2021-03-18,26271,百貨店,1296
2021-03-18,25775,宿泊施設,77284
2021-03-18,22647,通信販売,86436
2021-03-18,21981,ETC,41616
2021-03-18,28802,ETC,1681
2021-03-18,28802,宿泊施設,12544
2021-03-18,27993,通信販売,91204
2021-03-18,20985,百貨店,66564
2021-03-18,21181,宿泊施設,8281
2021-03-18,23585,航空会社,103041
2021-03-18,21010,飲食店,13225
2021-03-18,21010,百貨店,1936
2021-03-18,20829,ETC,99856
2021-03-18,20829,宿泊施設,18225
2021-03-18,21596,宿泊施設,24964
2021-03-18,20108,宿泊施設,28561
2021-03-18,27833,宿泊施設,19321
2021-03-18,24883,ETC,9025
2021-03-18,20378,飲食店,30625
2021-03-18,20378,百貨店,65025
2021-03-18,20433,ETC,101124
2021-03-18,27473,飲食店,22500
2021-03-18,26322,飲食店,7056
2021-03-18,23029,ETC,70756
2021-03-19,23579,通信販売,56169
2021-03-19,25380,航空会社,38025
2021-03-19,26038,通信販売,15625
2021-03-19,24840,百貨店,3136
2021-03-19,27682,宿泊施設,90000
2021-03-19,28713,ETC,9409
2021-03-19,28713,宿泊施設,7921
2021-03-19,24048,航空会社,83521
2021-03-19,28872,宿泊施設,83521
2021-03-19,20321,航空会社,85849
2021-03-19,28785,ETC,58564
2021-03-19,22676,宿泊施設,78961
2021-03-19,22687,宿泊施設,15876
2021-03-19,21645,旅行代理店,35344
2021-03-19,28366,宿泊施設,35344
2021-03-19,20934,飲食店,32400
2021-03-19,25497,通信販売,3721
2021-03-19,21331,飲食店,26569
2021-03-19,20273,百貨店,40401
2021-03-19,22869,航空会社,18769
2021-03-19,26393,通信販売,76176
2021-03-19,25162,宿泊施設,43681
2021-03-19,28774,飲食店,13689
2021-03-19,22014,旅行代理店,77284
2021-03-19,20924,航空会社,29584
2021-03-19,27817,ETC,101761
2021-03-19,27817,宿泊施設,82369
2021-03-19,27843,飲食店,72361
2021-03-19,27843,百貨店,9025
2021-03-19,21823,百貨店,18225
2021-03-19,22880,飲食店,53824
2021-03-19,22880,百貨店,52441
2021-03-19,28806,飲食店,75625
2021-03-19,28806,百貨店,36864
2021-03-19,27619,通信販売,16900
2021-03-19,21502,ETC,62001
2021-03-19,21364,旅行代理店,1849
2021-03-19,27053,通信販売,36481
2021-03-19,27314,通信販売,86436
2021-03-19,27035,百貨店,31684
2021-03-19,22529,宿泊施設,31329
2021-03-19,24991,飲食店,26569
2021-03-19,24991,百貨店,9216
2021-03-19,20263,宿泊施設,19044
2021-03-19,26189,旅行代理店,10816
2021-03-19,28262,ETC,91204
2021-03-19,28262,宿泊施設,18225
2021-03-19,28215,ETC,1521
2021-03-19,26095,百貨店,78400
2021-03-19,22357,宿泊施設,48841
2021-03-19,20307,ETC,67081
2021-03-19,20307,宿泊施設,10816
2021-03-19,21945,宿泊施設,45369
2021-03-19,25837,宿泊施設,29241
2021-03-19,22562,航空会社,17956
2021-03-19,22193,旅行代理店,90601
2021-03-19,24209,飲食店,51529
2021-03-19,25704,飲食店,11664
2021-03-19,25704,百貨店,24025
2021-03-19,27446,旅行代理店,28900
2021-03-19,27819,通信販売,92416
2021-03-19,24186,ETC,40401
2021-03-19,24205,旅行代理店,3025
2021-03-19,25055,ETC,41616
2021-03-19,24282,航空会社,6889
2021-03-19,25669,宿泊施設,961
2021-03-19,23637,百貨店,75076
2021-03-19,27684,百貨店,81225
2021-03-19,24750,ETC,3844
2021-03-19,24750,宿泊施設,1600
2021-03-19,27479,宿泊施設,17424
2021-03-19,25113,ETC,77841
2021-03-19,25113,宿泊施設,13924
2021-03-19,23906,旅行代理店,73441
2021-03-19,25868,ETC,5476
2021-03-19,25868,宿泊施設,6724
2021-03-19,26186,宿泊施設,64009
2021-03-19,24380,旅行代理店,5329
2021-03-19,21304,ETC,15376
2021-03-19,21304,宿泊施設,13456
2021-03-19,27261,通信販売,28224
2021-03-19,21162,航空会社,5329
2021-03-19,26808,航空会社,69169
2021-03-19,28982,ETC,30625
2021-03-19,28982,宿泊施設,38416
2021-03-19,20888,航空会社,67081
2021-03-19,21594,宿泊施設,8649
2021-03-19,28755,百貨店,67600
2021-03-19,28137,ETC,76176
2021-03-19,28137,宿泊施設,3136
2021-03-19,27831,航空会社,78961
2021-03-19,27567,旅行代理店,24025
2021-03-19,26406,航空会社,33856
2021-03-19,28740,飲食店,9604
2021-03-19,27547,飲食店,72900
2021-03-19,27547,百貨店,34225
2021-03-19,20317,宿泊施設,4900
2021-03-19,24871,通信販売,12996
2021-03-19,23860,ETC,5625
2021-03-19,25099,旅行代理店,30976
2021-03-19,20811,旅行代理店,4489
2021-03-19,22270,百貨店,93025
2021-03-19,27346,ETC,104329
2021-03-19,27346,宿泊施設,65025
2021-03-19,22335,ETC,56169
2021-03-19,22335,宿泊施設,59049
2021-03-19,21885,宿泊施設,2304
2021-03-19,23638,宿泊施設,16900
2021-03-19,25649,旅行代理店,39204
2021-03-19,21354,ETC,13225
2021-03-19,21354,宿泊施設,4624
2021-03-19,20700,通信販売,15129
2021-03-19,24539,旅行代理店,4624
2021-03-19,25795,飲食店,77841
2021-03-19,25795,百貨店,105625
2021-03-19,27268,航空会社,62001
2021-03-19,28523,百貨店,4356
2021-03-19,23632,ETC,32041
2021-03-19,23632,宿泊施設,18496
2021-03-19,22788,飲食店,3249
2021-03-19,22634,飲食店,11664
2021-03-19,22634,百貨店,106276
2021-03-20,21979,ETC,64009
2021-03-20,21979,宿泊施設,32761
2021-03-20,26968,宿泊施設,43681
2021-03-20,28942,百貨店,68121
2021-03-20,21394,飲食店,93025
2021-03-20,22240,宿泊施設,47524
2021-03-20,21235,宿泊施設,11236
2021-03-20,28037,航空会社,101124
2021-03-20,26703,百貨店,59536
2021-03-20,28171,旅行代理店,3136
2021-03-20,23544,旅行代理店,97344
2021-03-20,22168,百貨店,13456
2021-03-20,27865,航空会社,47089
2021-03-20,22785,ETC,4761
2021-03-20,22785,宿泊施設,17424
2021-03-20,26960,宿泊施設,52900
2021-03-20,22815,宿泊施設,44944
2021-03-20,26081,宿泊施設,103041
2021-03-20,23418,通信販売,45796
2021-03-20,22813,通信販売,97344
2021-03-20,27574,航空会社,64516
2021-03-20,26255,宿泊施設,9216
2021-03-20,22528,宿泊施設,28561
2021-03-20,23079,旅行代理店,2916
2021-03-20,25445,ETC,92416
2021-03-20,24166,航空会社,51529
2021-03-20,21048,ETC,45796
2021-03-20,21879,百貨店,37249
2021-03-20,27061,ETC,49729
2021-03-20,28147,宿泊施設,19044
2021-03-20,22155,旅行代理店,33856
2021-03-20,23450,ETC,35344
2021-03-20,28603,百貨店,25921
2021-03-20,23415,通信販売,72900
2021-03-20,27107,百貨店,2025
2021-03-20,20850,百貨店,27225
2021-03-20,28591,飲食店,32400
2021-03-20,28591,百貨店,1369
2021-03-20,27832,百貨店,55225
2021-03-20,21917,航空会社,70225
2021-03-20,25022,宿泊施設,24025
2021-03-20,21761,宿泊施設,25281
2021-03-20,25466,航空会社,40401
2021-03-20,21990,百貨店,2916
2021-03-20,27752,飲食店,97969
2021-03-20,27752,百貨店,15129
2021-03-20,27117,旅行代理店,19600
2021-03-20,23209,飲食店,23104
2021-03-20,23209,百貨店,20164
2021-03-20,26558,航空会社,8836
2021-03-20,22153,旅行代理店,39204
2021-03-20,26095,飲食店,18225
2021-03-20,26095,百貨店,17956
2021-03-20,26095,宿泊施設,94249
2021-03-20,20081,宿泊施設,11449
2021-03-20,26197,宿泊施設,85849
2021-03-20,25789,百貨店,30276
2021-03-20,20767,宿泊施設,78400
2021-03-20,25618,宿泊施設,101124
2021-03-20,24834,百貨店,50625
2021-03-20,20707,ETC,47524
2021-03-20,20707,宿泊施設,22201
2021-03-20,21795,飲食店,75076
2021-03-20,21795,百貨店,8464
2021-03-20,21510,百貨店,38416
2021-03-20,25898,航空会社,69696
2021-03-20,20260,宿泊施設,76176
2021-03-20,21263,旅行代理店,76176
2021-03-20,24784,通信販売,10000
2021-03-20,28514,航空会社,29584
2021-03-20,21087,旅行代理店,4356
2021-03-20,27206,航空会社,11236
2021-03-20,21658,百貨店,79524
2021-03-20,26883,宿泊施設,15129
2021-03-20,28915,宿泊施設,29929
2021-03-20,20255,ETC,6724
2021-03-20,20255,宿泊施設,35344
2021-03-20,20879,航空会社,54289
2021-03-20,28150,宿泊施設,78400
2021-03-20,26399,航空会社,104976
2021-03-20,27313,ETC,3364
2021-03-20,27313,宿泊施設,4356
2021-03-20,25763,飲食店,77841
2021-03-20,23894,宿泊施設,16129
2021-03-20,25372,宿泊施設,6400
2021-03-20,27491,ETC,6561
2021-03-20,23027,航空会社,59536
2021-03-20,20319,通信販売,4624
2021-03-20,28911,航空会社,32041
2021-03-20,28793,航空会社,4900
2021-03-20,27458,飲食店,72361
2021-03-20,27458,百貨店,31329
2021-03-20,24888,通信販売,32041
2021-03-20,23530,航空会社,16900
2021-03-20,22859,宿泊施設,28224
2021-03-20,28323,ETC,9801
2021-03-20,28323,宿泊施設,10609
2021-03-20,24322,ETC,6084
2021-03-20,24322,宿泊施設,19600
2021-03-20,21583,宿泊施設,6084
2021-03-20,22827,飲食店,17689
2021-03-20,20303,航空会社,22801
2021-03-20,22771,宿泊施設,2916
2021-03-20,21911,通信販売,1849
2021-03-20,28981,ETC,28900
2021-03-20,24740,飲食店,26896
2021-03-20,26914,百貨店,12769
2021-03-20,23167,ETC,59049
2021-03-20,28249,飲食店,23104
2021-03-20,28249,百貨店,2025
2021-03-20,20537,ETC,77841
2021-03-20,20537,宿泊施設,7396
2021-03-20,26739,ETC,66564
2021-03-20,27483,宿泊施設,67081
2021-03-20,20546,百貨店,1936
2021-03-21,22228,宿泊施設,46656
2021-03-21,25276,宿泊施設,10609
2021-03-21,23479,通信販売,66564
2021-03-21,25104,ETC,20164
2021-03-21,25104,宿泊施設,78400
2021-03-21,20666,ETC,40804
2021-03-21,26277,ETC,58564
2021-03-21,21368,旅行代理店,61009
2021-03-21,24879,航空会社,3721
2021-03-21,26436,航空会社,6241
2021-03-21,25354,通信販売,72900
2021-03-21,25283,飲食店,65536
2021-03-21,23177,宿泊施設,35344
2021-03-21,20677,宿泊施設,6561
2021-03-21,26312,宿泊施設,60516
2021-03-21,27417,ETC,24336
2021-03-21,25756,飲食店,5625
2021-03-21,27451,通信販売,33489
2021-03-21,23070,航空会社,10201
2021-03-21,25185,宿泊施設,88804
2021-03-21,26707,航空会社,87025
2021-03-21,24110,航空会社,4900
2021-03-21,28857,百貨店,38416
2021-03-21,28010,ETC,7744
2021-03-21,28010,宿泊施設,21025
2021-03-21,20029,旅行代理店,81796
2021-03-21,26326,航空会社,19321
2021-03-21,26883,宿泊施設,42436
2021-03-21,22059,宿泊施設,55696
2021-03-21,26134,旅行代理店,7396
2021-03-21,28675,通信販売,105625
2021-03-21,27652,旅行代理店,30276
2021-03-21,26010,航空会社,11025
2021-03-21,20930,百貨店,16129
2021-03-21,20492,宿泊施設,2809
2021-03-21,20149,ETC,24964
2021-03-21,20149,宿泊施設,2401
2021-03-21,21748,宿泊施設,21316
2021-03-21,27009,飲食店,39204
2021-03-21,24942,航空会社,1521
2021-03-21,23554,航空会社,5184
2021-03-21,24506,航空会社,14161
2021-03-21,20514,宿泊施設,5184
2021-03-21,26587,ETC,44521
2021-03-21,26587,宿泊施設,55696
2021-03-21,27136,航空会社,20736
2021-03-21,20747,航空会社,107584
2021-03-21,21893,ETC,56169
2021-03-21,21893,宿泊施設,28224
2021-03-21,26522,宿泊施設,5929
2021-03-21,22072,飲食店,16384
2021-03-21,22072,百貨店,22500
2021-03-21,27217,航空会社,59049
2021-03-21,28644,飲食店,16129
2021-03-21,20763,旅行代理店,48400
2021-03-21,21418,旅行代理店,1444
2021-03-21,21824,旅行代理店,3969
2021-03-21,22174,航空会社,5929
2021-03-21,20457,ETC,1296
2021-03-21,20457,宿泊施設,87616
2021-03-21,20098,飲食店,2304
2021-03-21,20098,百貨店,46656
2021-03-21,27121,百貨店,94864
2021-03-21,25417,宿泊施設,68644
2021-03-21,25142,ETC,34596
2021-03-21,28656,旅行代理店,6889
2021-03-21,22680,航空会社,15376
2021-03-21,28154,飲食店,44944
2021-03-21,21233,宿泊施設,14161
2021-03-21,24698,航空会社,69169
2021-03-21,20921,航空会社,97344
2021-03-21,27508,ETC,2116
2021-03-21,20196,飲食店,18769
2021-03-21,20196,百貨店,12996
2021-03-21,20825,通信販売,35344
2021-03-21,20167,飲食店,54289
2021-03-21,21119,航空会社,42849
2021-03-21,26409,宿泊施設,9025
2021-03-21,27548,宿泊施設,3249
2021-03-21,26564,航空会社,28900
2021-03-21,22175,宿泊施設,13689
2021-03-21,23460,航空会社,84100
2021-03-21,20577,旅行代理店,13924
2021-03-21,20289,旅行代理店,80089
2021-03-21,24568,宿泊施設,56169
2021-03-21,25525,百貨店,66049
2021-03-21,20940,百貨店,10404
2021-03-21,25632,宿泊施設,94249
2021-03-21,27754,ETC,85849
2021-03-21,27754,宿泊施設,7225
2021-03-21,23100,通信販売,30625
2021-03-21,26579,通信販売,15129
2021-03-21,21244,航空会社,1849
2021-03-21,22472,百貨店,39204
2021-03-21,23429,ETC,10609
2021-03-21,28221,旅行代理店,91809
2021-03-21,28289,ETC,70756
2021-03-21,28289,宿泊施設,60025
2021-03-21,20223,飲食店,35344
2021-03-21,20223,百貨店,50176
2021-03-21,28520,ETC,19600
2021-03-21,28520,宿泊施設,44521
2021-03-21,24131,百貨店,32761
2021-03-21,21246,宿泊施設,91204
2021-03-21,22151,航空会社,23409
2021-03-21,20092,百貨店,78961
2021-03-21,21830,宿泊施設,1296
2021-03-21,21727,航空会社,20164
2021-03-21,20512,通信販売,69169
2021-03-21,27559,通信販売,15376
2021-03-21,21461,飲食店,55225
2021-03-21,22451,旅行代理店,85849
2021-03-21,22660,旅行代理店,1849
2021-03-22,27220,宿泊施設,59049
2021-03-22,28472,航空会社,27556
2021-03-22,27226,旅行代理店,72361
2021-03-22,21431,旅行代理店,52900
2021-03-22,24233,宿泊施設,18769
2021-03-22,24927,航空会社,5329
2021-03-22,23482,ETC,59049
2021-03-22,23482,宿泊施設,13924
2021-03-22,22196,宿泊施設,89401
2021-03-22,20180,ETC,16384
2021-03-22,20180,宿泊施設,45369
2021-03-22,26754,宿泊施設,80089
2021-03-22,24798,航空会社,53361
2021-03-22,23472,旅行代理店,43681
2021-03-22,25686,宿泊施設,28224
2021-03-22,21927,航空会社,30976
2021-03-22,26131,ETC,87616
2021-03-22,26131,宿泊施設,1521
2021-03-22,25296,ETC,81225
2021-03-22,25296,宿泊施設,23409
2021-03-22,23223,航空会社,51529
2021-03-22,27829,ETC,100489
2021-03-22,27829,宿泊施設,38809
2021-03-22,25664,宿泊施設,103684
2021-03-22,28888,航空会社,8649
2021-03-22,20056,ETC,31684
2021-03-22,20056,宿泊施設,62500
2021-03-22,27206,通信販売,961
2021-03-22,21187,宿泊施設,35344
2021-03-22,23046,飲食店,71289
2021-03-22,23046,百貨店,47089
2021-03-22,27807,百貨店,12544
2021-03-22,22574,宿泊施設,6889
2021-03-22,27052,航空会社,19044
2021-03-22,20903,航空会社,90000
2021-03-22,28319,通信販売,43264
2021-03-22,23528,ETC,27225
2021-03-22,25178,宿泊施設,65025
2021-03-22,24933,航空会社,90601
2021-03-22,22000,旅行代理店,4900
2021-03-22,21324,ETC,4761
2021-03-22,20826,宿泊施設,62001
2021-03-22,26405,百貨店,3481
2021-03-22,24559,航空会社,13225
2021-03-22,28761,百貨店,4624
2021-03-22,26511,宿泊施設,49284
2021-03-22,25981,通信販売,95481
2021-03-22,26950,百貨店,33856
2021-03-22,28029,旅行代理店,50625
2021-03-22,26059,ETC,4225
2021-03-22,26059,宿泊施設,52441
2021-03-22,27891,ETC,101761
2021-03-22,22933,宿泊施設,73441
2021-03-22,20246,航空会社,87616
2021-03-22,21822,宿泊施設,7225
2021-03-22,28477,百貨店,93025
2021-03-22,20659,航空会社,8100
2021-03-22,20294,ETC,35344
2021-03-22,22337,百貨店,38809
2021-03-22,23661,ETC,70756
2021-03-22,20593,ETC,39204
2021-03-22,20593,宿泊施設,3249
2021-03-22,24204,通信販売,9604
2021-03-22,27207,航空会社,1369
2021-03-22,21189,百貨店,97969
2021-03-22,23891,宿泊施設,44100
2021-03-22,22423,旅行代理店,64009
2021-03-22,21282,ETC,108241
2021-03-22,24331,通信販売,35721
2021-03-22,26762,ETC,22201
